"Axis.1"	"Axis.2"	"Axis.3"	"Axis.4"	"Axis.5"	"Axis.6"	"Axis.7"	"Axis.8"	"Axis.9"	"Axis.10"	"Axis.11"	"Axis.12"	"Axis.13"	"Axis.14"	"Axis.15"	"Axis.16"	"Axis.17"	"Axis.18"	"Axis.19"	"Axis.20"	"Axis.21"	"Axis.22"	"Axis.23"	"Axis.24"	"Axis.25"	"Axis.26"	"Axis.27"	"as.factor.gene_marks."
"gdcavbrqcnp"	0.106675337692852	0.113736093738669	0.158552941285825	-0.093513805880295	0.0266690446554812	-0.154788243077996	0.0553172274839113	0.0188049367350705	0.116107199996477	0.0160858322730112	-0.03178417784008	-0.0199174623930189	0.00488641836278378	0.0266333468993236	-0.0468165553303672	-0.0401810568077764	-0.0137772168707967	-0.0172020208392617	-0.0465134146783743	0.00440909011957776	0.000809173249416119	0.00319188325831741	0.000352677521582325	4.18219777640856e-06	0.000779191300141946	-0.00803165036416175	0.00191140393746915	"blue"
"gdcavbrql"	0.241280174548091	-0.0197318672756167	-0.132986842677466	-0.145113909941691	0.0693134868997447	-0.0968677678353341	0.058573606967043	-0.0135018210207902	0.0505428403728879	0.0136615008466504	-0.0449929811465774	0.00527328879872402	0.0101152156332751	0.022767794335199	-0.0399564819251219	-0.0665129176272029	-0.0460545270407582	-0.0966192838322472	-0.00656672564376079	-0.020816551430142	-0.0249576978603168	0.00710969041155619	-0.00418306265835795	0.0018316617893195	0.000126649051979176	-0.00262991592019811	0.00149164364235727	"blue"
"gdcavbra"	0.397738416697718	0.0774127806717436	0.0149853205857832	-0.157470461888308	0.101749509178294	-0.0436433504168196	-0.0319745830045063	0.00488354976476132	0.10117635994427	-0.0575847480145196	-0.0265347584204202	0.031459024497193	-0.0255008301240225	-0.0117038135904314	-0.0496117531047016	0.0339294144418082	0.0172912263424348	0.0115389442929908	0.00887766790578331	-0.0102356398352817	-0.00231675093806665	-0.000390844590667663	0.00198148711224828	-0.00154025153596208	0.00186234995728123	-0.00512258909419959	0.00151268107535871	"blue"
"gdcavurqcnonm"	-0.00101220974950801	0.125245871173601	0.0751472267827392	0.0814775377568138	0.148145843729866	0.210127495065771	0.0693133438842248	-0.0357336240000165	0.0170208708871331	-0.0288621530087375	-0.0443765268507957	0.018986347742275	0.0449800887610306	-0.00800703724815244	-0.0359657406274818	-0.00349135923404053	-0.0387748974857142	-0.0398993389250871	-0.0246685957074002	0.00753721460725052	0.0130622940242283	0.00143057524068494	-2.77402826925368e-05	0.000188789463121128	0.00195922844905031	-0.00262974317813099	0.000340488784033399	"blue"
"gdcavurqcnonl"	0.00991237102377476	0.0135766465394685	-0.100129018673483	0.0694016243253226	0.0745179018509202	0.110241570147829	0.181453282834674	-0.0332787425798953	0.0208702741411796	0.030644474241668	-0.0663679204295907	-0.0287410440435315	0.0339540231769974	-0.00197414839725433	-0.0343925052288618	0.00858347446593959	-0.0199483352608776	-0.00145294167654447	-0.0303844627340356	0.00789154363784386	0.0116492526006205	0.00150015242085339	0.00569100021069213	-0.00279424507902454	0.00265187100818599	-0.0041969176432054	0.000429255455634856	"blue"
"gdcavurqcnponm"	-0.0370612065774547	0.160772012298843	0.159251038188698	0.115912494847624	0.0910805149791012	0.103532280402042	0.085414783478355	-0.00858585242012963	0.0400700017079712	0.0213258897896618	-0.0151541396982468	-0.0178019825934295	0.0535755832819081	0.0460913305939655	-0.0368066920540196	0.0357417815613977	-0.0438166881931181	-0.0481607576934561	0.0246286115058256	0.000950339257564125	0.0120222507109515	0.000331841879927053	0.00235382177529857	0.000534659965187581	0.00121249128608656	-0.000506969811080754	1.70876696336354e-05	"blue"
"gdcavurqcnponl"	-0.026892953285207	0.0536817180261305	-0.00931840251832028	0.102360415973103	0.0207559936397304	0.0106433634273186	0.194255671177787	-0.00645126245653153	0.0442008858600092	0.0756283613278024	-0.0379556742820385	-0.0616185873912193	0.0457221662411923	0.0495180109613766	-0.0344675177175136	0.0440087175809014	-0.0292618719744175	-0.0170833987337457	0.0191925862261711	-0.000299110868689357	0.00744207577771817	0.00186302891507743	0.0067024828067091	-0.00270111485321479	0.00196387778810287	-0.000857838204279065	-0.000370758936652284	"blue"
"gdcavurqcnp"	0.0888195790023951	0.180039109263319	0.14047547986239	0.10853178922477	-0.0614108627462798	-0.0307315520719633	0.167137526352767	-0.00827396167439359	0.0417287637539344	0.00265682016860795	-0.0664371850754761	-0.0104378663811051	0.0482499684455416	-0.0115842114601004	-0.0389963588175508	-0.00651815936394752	-0.0376405062652726	-0.0154480541051543	-0.0335515826483503	0.0144362873653838	0.0135492293100213	0.00491978682951153	0.000737976848330122	0.00178475524337649	0.00246782402065949	-0.00458933870080143	0.00142177097942693	"blue"
"gdcavurql"	0.223009661290956	0.0519939548405827	-0.157917295503083	0.0782427315806713	-0.025990415203883	0.0390392945121081	0.181584793352278	-0.0429222736937952	-0.0291406456158562	-0.00215993838880759	-0.0844908457987363	0.0205345632208539	0.0513318434040617	-0.0223401373638876	-0.031261045881405	-0.037406796879369	-0.0699595468495944	-0.103433237325704	0.0139673146675503	-0.0175712543869872	-0.0225942068255061	0.00991855665905231	-0.0065630467717209	0.00360020178564694	-0.000711625669922341	0.00122280049642995	0.000532293363555834	"blue"
"gdcavura"	0.378292198776458	0.160117452138889	-0.0111392678981739	0.1023433403798	-0.00934698623349134	0.117165804052604	0.11071129573835	-0.0286382928045319	0.0129175284883569	-0.0794196259689811	-0.07186798340268	0.0484050539081455	0.0182671625453818	-0.0673544410785787	-0.0415493587637781	0.0775087314986327	-0.00300607409858022	0.0143751485907281	0.0339230839791693	-0.00570893181476573	0.00805913057727637	0.00013120948722511	0.00360432775383193	0.000213650321890399	0.000774216916938033	-0.00325388212426698	0.000796662383092703	"blue"
"gdcavubrqcnp.1"	0.0855378203923103	0.143439284665378	0.134306005643566	-0.0399806825773875	-0.092225419861796	-0.0266967336014754	0.0916115784982542	0.0262131068365102	0.071257670925991	0.0273459874389873	-0.0346524201733871	0.0127808501724044	-0.0192253225333013	0.0351655398944018	0.0129726327538019	-0.0167128266262242	-0.024328216659544	-0.0139897094463998	-0.0304700548272279	0.00287340542491088	0.00472846329436929	-0.00193435755801281	-0.00261249544634092	0.000780366167057137	0.000681793752595716	-0.000444299708683362	0.000163614117920618	"blue"
"gdcavubrqcnponm"	-0.0300029961696502	0.12899448221163	0.152358389480817	-0.0180775241619076	0.0482026004378107	0.0946580244283433	0.0266068534916634	0.0232297089070181	0.0683184174248795	0.0407936556686987	0.00769789031883024	0.00426843177224526	-0.00966629248325492	0.0795548880571109	0.010530838226118	0.020918811630558	-0.0301207899787778	-0.0411355454371077	0.0183429389438894	-0.00617359238940624	0.00551464043707914	-0.00336566685780471	-0.0021374946130457	0.000359523041829549	0.000604796777914546	-0.00110699450180514	2.50669661872024e-05	"blue"
"gdcavubrqcnponl"	-0.0199321433145077	0.0314907587575738	-0.00102665118941939	-0.027936482060814	-0.0149660574324117	0.0095939526289264	0.122976254024841	0.0237776593199635	0.0704030225215835	0.0873448429520097	-0.0114488136368204	-0.0351177870508063	-0.0158027225026097	0.0802279993459009	0.011479142311315	0.0277158099014657	-0.0160865176279286	-0.0167304923759931	0.0139414787051396	-0.0070640204932603	0.00270263207365603	-0.00169539719686151	0.00123099125742042	-0.00050621077141217	0.000629603704065071	-0.00177510824321685	1.0052175221905e-05	"blue"
"gdcavubrqcnonm"	0.00372195602744661	0.0952342701124795	0.0756732529913801	-0.0574941865136372	0.0978572413292096	0.190204161321567	0.0084181596195806	0.000541049715159545	0.0487609756095652	-0.00294050284644159	-0.0165577519572586	0.0382811232784697	-0.0198818888598758	0.0345861329272922	0.0140617934114442	-0.0138973081400697	-0.0254666965972665	-0.0336223744623124	-0.0236566551407482	-0.00103977109753819	0.00626349852734443	-0.00198740023104887	-0.00355588225691452	0.00132699763672966	0.000400397123365053	-0.00174444067024285	0.000328580855179527	"blue"
"gdcavubrqcnonl.1"	0.0145514293124132	-0.00529114215815168	-0.0822280016185345	-0.0645825907900646	0.0321766869263986	0.098818506326873	0.107278611563795	0.00089026549513868	0.0502010131530776	0.0480393698652027	-0.0343536252789899	-0.00542192147926091	-0.028769645557741	0.0376273667764919	0.0134766321035805	-0.0019530027022132	-0.00680665503620987	-0.00226595298982624	-0.0268631502752493	-1.8760746084347e-05	0.00664257079541367	-0.00190523392384445	0.00283067706734991	0.000750437466431014	0.00026017646975943	-0.0026239350212288	0.000269028488822363	"blue"
"gdcavubrql"	0.207047789241508	0.0246530246529213	-0.133718601059444	-0.0807642654212772	-0.0633056877572358	0.033144987318372	0.0985118476948253	-0.00075388191255847	0.0131608946882169	0.0261189727021757	-0.0459922607607796	0.0407651597825931	-0.0210675116095449	0.0325431585838738	0.0231534367906269	-0.0389225140974296	-0.0492124810780857	-0.0806842050796016	0.00561402574414226	-0.0180593436505557	-0.0152825082083748	0.00224822362757533	-0.00780835098716732	0.00349892033707984	6.33710231988506e-05	0.00123329464380134	-0.000330645569955952	"blue"
"gdcavubra"	0.345430350381468	0.120689013578491	-0.00134880476658566	-0.0825243516968622	-0.0543557363508901	0.0986447831311906	0.0225929488905688	0.0176842807540522	0.0484695667625208	-0.0352095419799591	-0.0301219362811691	0.0752671158254302	-0.0549448056753001	0.00411737515448707	0.0240976394314256	0.0494324058778057	-9.90810969872572e-05	0.0118471465375288	0.019039710957737	-0.0111991195342063	0.00100321156978686	-0.00468197777968721	-0.00319949318139849	-0.000173615485740261	0.000271129755078745	-0.000773969443665248	0.000431882826199843	"blue"
"gdcavusbrqcnp"	0.0905540003247464	0.151233120191405	0.12983813822278	-0.0496563366025609	-0.120191874392195	0.00160129679480068	0.0564629384934062	0.0768234421428327	0.0364077617728123	0.111785510704328	0.0462054454400026	-0.0430167076391719	0.000149939245596127	-0.0433284604129323	-0.0649414441849185	-0.0404425179585067	-0.0116865014329665	-0.0206328423055903	-0.039199728059501	0.0164843392441	0.00955756698827127	-0.000307588987317998	-0.00668882212959687	0.00467683335026495	-0.000403913532323609	-0.00105899937112392	0.000999657575249396	"blue"
"gdcavusbrqcnponm"	-0.0225827074235772	0.137012299285902	0.147476044831864	-0.0262823678361176	0.0243044468627467	0.121979779560126	-0.00755877054021849	0.0689253952479062	0.0353969744544355	0.118303588320625	0.0825936757703664	-0.0457038225764959	0.00909125575844146	0.0119993358742242	-0.0611352840957075	0.000712198360496026	-0.0183470162466247	-0.0515298168698276	0.0197323873929157	0.00397347482504197	0.00511206174412745	-0.00202163995621791	-0.00471647156380207	0.00338934066503023	-0.00121923429484364	0.00187765986751277	0.000238417752236074	"blue"
"gdcavusbrqcnponl"	-0.0137588043684301	0.0403510284487624	-0.00501254236077147	-0.0379145666232907	-0.0392188632769984	0.0376019987839558	0.0950683031669065	0.0693417019004323	0.0408955371261351	0.165846310337499	0.059277847355889	-0.0875686382983895	0.00305803439898055	0.0155631689613101	-0.0567056648000791	0.0102868219995948	-0.00403718983220393	-0.0192437126414582	0.0132778863103053	0.00159105933293896	-0.000258284684492942	0.000345220367537041	0.0017598394162578	-0.00195446069932444	-6.37987586736196e-05	0.000889300249277421	-0.00031997702799612	"blue"
"gdcavusbrqcnonm"	0.0101077324280761	0.103504669928488	0.0713434773528936	-0.0657225503662023	0.0723479633671996	0.218849249315551	-0.0276329488999622	0.0483397070712305	0.0142218951956492	0.0773967244804784	0.0615737474616351	-0.0135576369131321	-0.000729209044198249	-0.039081526425384	-0.0604965777015772	-0.0369292691969795	-0.0128580960265639	-0.0440372054757839	-0.0286632720237645	0.0113326297000273	0.00631374982598428	-0.000109019812761523	-0.00648707422266985	0.00304573765766215	-0.000138940378227979	-0.000339380720071098	0.000153704869511785	"blue"
"gdcavusbrqcnonl"	0.0194798633786452	0.00343935292237877	-0.0861699673724717	-0.0753527485499684	0.00655213910971979	0.12852673231092	0.0786269243950392	0.0482532216719321	0.0198626915452543	0.128402051906844	0.0383478408422807	-0.0590186161542523	-0.00919544349459363	-0.0327514023293902	-0.0565110758065112	-0.0225868345974211	0.00505629131702466	-0.00501220626598307	-0.0347152665693235	0.0105679176453009	0.00406808334019029	0.00103135412540163	0.00288314438557838	-0.00314322520380105	0.00113643181352109	-0.00275104926929513	-0.000186192534888872	"blue"
"gdcavusbrql"	0.208416769391282	0.034770896538378	-0.133851795272902	-0.0925527926442209	-0.0923339387631544	0.06621489115549	0.0605155887381428	0.0526254594205396	-0.0264656029485014	0.115274062948903	0.0382776236903846	-0.0211397897864276	0.000999152367461938	-0.0557395788224313	-0.0600531959354901	-0.0627888098789632	-0.0360914526511302	-0.0935125453445621	0.00391128197249219	-0.010250339887233	-0.023558611696739	0.00731862522805746	-0.00889866821123734	0.00508790110729471	-0.000472850776520296	0.00439818219242218	-0.000591596339603169	"blue"
"gdcavusbra"	0.342351716306485	0.128186645710316	-0.0044068031351424	-0.0947974960888878	-0.0881047176584181	0.134519466626842	-0.0217597970736545	0.0778953460114596	0.00347295097869978	0.066443438150405	0.0683803388058895	0.00270929254423115	-0.0340240929028292	-0.0993482042578192	-0.0746527886330669	0.0298848987802556	0.017990673772113	0.00241923573760562	0.0171908714410154	0.0032396587937335	0.00325621365053243	-0.00181930689236967	0.0013045892815462	-0.00139172743064985	0.000898326781865269	-0.00221571950152428	0.000442487000652576	"blue"
"gdcavuqcnonm"	-0.0285439171084016	0.159213844310679	0.0436602586944719	0.190579824531611	0.186859391054159	0.213490555467313	0.05440439993239	0.00016334853198668	0.0866978183835769	0.00585739215566021	-0.00814383582522207	0.0653622592861063	-0.0564134169083167	-0.00945462693294682	-0.0105888563751827	-0.074194413774064	-0.00429524322872128	-0.0543152039682478	-0.0378799835951651	0.0111179288884727	-0.00654588171696318	0.00380884330804492	-0.0057917424440864	0.00495416097227346	-0.00180389086320078	0.000908943862309767	-0.000150761930107779	"blue"
"gdcavuqcnonl"	-0.0166417698230973	0.0362998760255017	-0.152169421873125	0.175742087110635	0.103506602969281	0.10365775203309	0.185743272000192	0.00274873860129712	0.0913438321154315	0.0740700434275493	-0.0352922139007731	0.0109412458498726	-0.0661249346907052	-0.00181010165585129	-0.00771822646267659	-0.0610668092537443	0.0117689540947804	-0.010103700230794	-0.0471207239008098	0.0111803770069128	-0.0106550641604395	0.00480259213902784	0.00143417546688411	-0.0018920055897158	-0.000762191440713759	-0.00144286133503557	0.000476297770584674	"blue"
"gdcavuqcnponm"	-0.0656593928784289	0.196078558513056	0.138585539296293	0.221305998408172	0.122811645754774	0.0954879639035395	0.0731181268885909	0.0276555538218041	0.106701956337556	0.060426139393292	0.0223221108080561	0.0202161862690315	-0.0380269819410699	0.0539977476189949	-0.0143044914975673	-0.0233910166623901	-0.0127213381615663	-0.0621005492943119	0.0223833931164686	0.00195886363792069	-0.00640605471208862	0.00175276099687603	-0.00436413780127474	0.00536484971324619	-0.00389850121667735	0.00232235838670007	0.000662527488135484	"blue"
"gdcavuqcnponl"	-0.0546164619533287	0.0792311068166445	-0.0480098124201595	0.205676242299215	0.0437726346849196	-0.0066643433767153	0.199235193257185	0.0301698492888389	0.112150956902558	0.123201000863221	-0.00491457957802533	-0.0304360428606523	-0.0456196345796711	0.0591453114962172	-0.0108848329536293	-0.0129382739502335	0.000966555104210523	-0.0236138222238393	0.0140983348725267	0.00064292764055365	-0.0131132784771234	0.00371437988722772	0.00165596003391252	-0.000847522277618673	-0.00243673224197463	0.00114268678209191	0.000696819283459063	"blue"
"gdcavuqcnp"	0.0684740817620358	0.221304184350666	0.113145449564221	0.227024560642213	-0.0461907001039803	-0.05642483232911	0.166057198086892	0.034742222746957	0.121378175033115	0.0432960667008556	-0.032058548441936	0.0349012034788004	-0.0614677384397029	-0.0174427668820443	-0.010714766848033	-0.083047223762689	0.00050804975809566	-0.0265041322022248	-0.0532603429877851	0.0168829168430731	-0.00226505818828022	0.0059652913922152	-0.00376963957116923	0.007605247096455	-0.00387302910690679	7.32120564430118e-05	-0.000883152196285161	"blue"
"gdcabrqcnonm"	0.00642190158483467	0.0371739482293986	0.163283718398621	-0.147421045271898	0.310384729335516	0.0822937409350159	0.0109238606975605	-0.0379271142156035	-0.0139763821236578	0.0483307650964237	0.0147650138347701	0.0248510634898301	-0.0339675843652675	-0.0154718462430705	0.0536584604334048	-0.0356264370788584	-0.035585275717289	-0.0499032314149703	-0.0338952384300249	0.028066284705467	0.0134798147042071	0.00295080055213691	-0.00797527553963394	0.00431753720905923	0.00116828890705229	0.00619992016446801	-0.00156052857775348	"blue"
"gdcabrqcnonl"	0.0186309460381844	-0.0838580219383978	-0.0334978861700872	-0.157966486989574	0.221749261489861	-0.0261720428685817	0.148114450066739	-0.0343750852917341	-0.00919998109381068	0.118280739059128	-0.0141784725446453	-0.0337514644540314	-0.0433512832336237	-0.00741136131457308	0.0545251740554751	-0.0169231928668842	-0.0170979926490801	0.00314696822467968	-0.0410889888901596	0.025636153988008	0.00789668533453219	0.00443136404917786	0.00393511002954318	-0.00545036184339918	0.00326595353245017	-0.00297531820242011	0.00019383228318037	"blue"
"gdcabrqcnponm"	-0.0336016642235739	0.0816596057329538	0.249725736447188	-0.0941446022346386	0.237842676656377	-0.0285451313330036	0.0322811577405792	-0.00676557935637544	0.014751210034942	0.100718913468232	0.044410105996067	-0.0168923262703233	-0.0185334218598932	0.0497654216580863	0.0462141329130381	0.0137814423503263	-0.0407359249208594	-0.0595889565556426	0.0318646319205777	0.0165655328505587	0.0112247024113304	0.00103694361180669	-0.00493011779787753	0.00549136745429968	-0.000602568144928426	0.00929526531565258	-0.00129573228760852	"blue"
"gdcabrqcnponl"	-0.0225704043854538	-0.0343966700591269	0.0619920320880031	-0.107397115952756	0.154805567670162	-0.130578989865066	0.164166130410316	-0.00373123609064009	0.0199373138758563	0.165849228965353	0.0152923378937251	-0.0716057277691473	-0.0260110177298498	0.0550882936359083	0.0485030780458384	0.0281029061691458	-0.0251627963569526	-0.01376218250204	0.0248641128418756	0.0130300945298605	0.0020369966788658	0.0041182794015083	0.00673514939291386	-0.00399343055715215	0.000644631192512223	0.00489198803290117	-0.0011560906053664	"blue"
"gdcabrql"	0.256055019032352	-0.0602010513047316	-0.0805633815752551	-0.19521781596201	0.133898410800532	-0.132140751628034	0.131498998250071	-0.0463905794913501	-0.075301529802787	0.0911785051411596	-0.0232926321793285	0.017217578062854	-0.0341631750175658	-0.0349490584285866	0.0756010093138264	-0.0702680167517439	-0.0739772622772054	-0.117181975177305	0.0155692775889594	-0.00235725825405439	-0.0264730741885815	0.0138698074487223	-0.0103531568704674	0.00682456968856489	-0.00193149035637072	0.00853576251510021	-0.00137690513932886	"blue"
"gdcabra"	0.4308956931941	0.0393548331754112	0.0984270027900064	-0.214419957789915	0.177403240516653	-0.0685108216041882	0.0428920368658853	-0.0296772293423689	-0.0285034872117627	0.0202831973365341	0.00227212145057956	0.0385160664041155	-0.0893168695028274	-0.0850661968783296	0.08466271408809	0.0607930184179013	0.00476816643529666	0.0222633614070205	0.0383279638452153	0.0156375233904408	0.00913844467435264	0.00305912672572826	-0.00383297001268931	0.0014235538288296	-0.00236873797317227	0.00514322706653045	-0.00298815029498323	"blue"
"gdcbvl"	0.230724130608895	0.0148596769362175	-0.311416487131215	-0.0227570372727279	0.0803830618679664	-0.209134566867174	-0.123667922146095	0.0596578492330668	0.0893957349415444	-0.0045913192484496	0.0512001344075696	0.134042581967209	-0.160023084943924	-0.00571044649131027	0.00150907414885179	0.0255877907881116	0.0863771890350863	0.0239897743041167	0.0807055455733484	-0.0131233045721996	-0.0150319117943022	-0.0132377407942196	-0.00508922400010243	-0.0074083331021223	-0.00607297352702919	-0.00592443052013482	0.003247560533868	"blue"
"gdcbvbrqcnonm"	-0.090533112862888	0.0736923920582113	0.0415066315575069	-0.10804032030276	0.195852480474443	0.0267304190630961	-0.122697183019815	-0.00886225939950556	0.0128471521562274	-0.0612867488284222	-0.00555866940289301	0.0623196996344187	0.0301825909212841	-0.00196011627229441	-0.0317245302385697	-0.0172200221355409	0.00938032680678818	0.00303983164222034	-0.0150520885026606	-0.00609244648592502	-0.00302429326781432	-0.000380729993282516	0.00164614437007815	-0.00172122601323702	0.000221959877934794	-0.00182168798710392	0.000374664171402187	"blue"
"gdcbvbrqcnonl.1"	-0.0766779282151416	-0.0372322182162825	-0.133344632195386	-0.111521625075815	0.118818111738386	-0.0681382833093936	-0.00725802265905264	-0.00779969349133735	0.0150420230700239	-0.000456775356740249	-0.0243325643844896	0.0148398549396322	0.0166727663766353	0.00510629107367806	-0.0305855071106455	-0.00331744169998694	0.0206384909511705	0.0229908236168722	-0.0195029588892481	-0.00162769350304849	0.00295436389540492	-0.00232811206999806	0.000727259236867832	0.000673225210009374	5.85406887803604e-05	0.000105138483529042	6.91498728326927e-07	"blue"
"gdcbvbrqcnponm"	-0.123817666232915	0.111442316497542	0.12910455337025	-0.0601683884283699	0.13572914318698	-0.0703701440691739	-0.0940864337559203	0.0162610454100656	0.035562423936897	-0.00871236759088212	0.0211298829606594	0.0232699368222431	0.0395391809308098	0.0501308385777394	-0.0324562005248079	0.0155945599100493	0.00302846344745058	-0.00716452924386561	0.0270340708809202	-0.0119101151671402	-0.00564303532224992	-0.000458449445670637	0.00137866382694302	-0.00132960898850944	0.00025181026434461	-0.00265353218453584	0.000496828186336619	"blue"
"gdcbvbrqcnponl"	-0.111384685496429	0.00395571510443757	-0.0403087759491392	-0.0679422450591411	0.0632766867472399	-0.160121132846056	0.0162986827711472	0.0171569741705379	0.0380842843632532	0.0456168993331242	0.000844203534717535	-0.0191099359907618	0.0300702287396868	0.0537877091196163	-0.0307087027913692	0.0239143452840182	0.0117996573053228	0.00925208970352716	0.0225946457878475	-0.0102231131874532	-0.004968504572659	-0.000340627482640459	0.00108319851025233	-0.00109047938065291	9.70203751208851e-05	-0.00104868118402175	0.000247788599330403	"blue"
"gdcbvbrqcnp"	-0.00281782535937906	0.127594400257762	0.104975609668553	-0.0933532801156065	-0.0114117010543777	-0.225061159411822	-0.0375508742538547	0.0185674280763553	0.0356218684565052	-0.0318897471479778	-0.0246397760139671	0.0357951153551468	0.0305969216793159	-0.00495009828621744	-0.0342207742014026	-0.0142150968424572	0.013485871426424	0.0231580342964248	-0.0226526002430894	-0.00241593777034927	-0.000327742448442152	-0.000682823787937863	0.00359619636872188	-0.00254858487557982	0.00124056544379096	-0.00254699790927335	0.000272069697368929	"blue"
"gdcbvbrql"	0.130825052210914	-0.00736906935888893	-0.199876752752265	-0.146633752083781	0.0279510009690084	-0.173550142481252	-0.0485101211082337	-0.0115445698041561	-0.0316357888963745	-0.0427022367562421	-0.0355798225947658	0.0679268197855227	0.0358485455683025	-0.011842207277432	-0.0315080009890142	-0.0247931622649758	-0.0144654968871735	-0.037508228296453	0.021291935770631	-0.022897296006893	-0.0123095052595613	0.000428058086171602	-0.000320756584057882	-8.09067942521543e-05	0.00197082536417831	-0.0028811263912611	0.000521072277338022	"blue"
"gdcbvbra"	0.397738416697718	0.0774127806717435	0.0149853205857831	-0.157470461888307	0.101749509178294	-0.0436433504168195	-0.0319745830045064	0.00488354976476127	0.10117635994427	-0.0575847480145198	-0.0265347584204202	0.031459024497193	-0.0255008301240225	-0.0117038135904313	-0.0496117531047014	0.0339294144418081	0.0172912263424346	0.0115389442929907	0.00887766790578323	-0.0102356398352819	-0.00231675093806698	-0.000390844590667566	0.00198148711224837	-0.001540251535962	0.00186234995728151	-0.0051225890941994	0.00151268107535899	"blue"
"gdcbvurqcnonm"	-0.0942910135931034	0.104509324570428	0.0266549342710244	-0.055385672257212	0.0592920143630902	0.131496661160063	-0.0675323360303792	0.00104339202027098	-0.0185414277702169	-0.0446715495064987	-0.0117871620398231	0.083207797287541	0.00531802322041381	0.00860740634966053	0.021810784341843	0.00432311833274688	-0.00286265974634447	0.00547581058675362	-0.00438831060209936	-0.00368395648636365	0.00271823620002515	-0.000892212246138374	0.00279121657424216	0.000153543433014324	0.000103882726522669	0.000141234734135946	-0.00025773237784659	"blue"
"gdcbvurqcnonl"	-0.0811248491595287	0.00322618621266775	-0.129400604438703	-0.0596369156229201	-0.00251930385234932	0.0420411568016419	0.0280937819389155	0.000880202241923978	-0.0132694090932287	0.00535424315019409	-0.0267684734853295	0.0409844346284506	-0.00627314874203838	0.0121893350319677	0.0177747158929632	0.0112429982550427	0.00844261108300112	0.0166547992699623	-0.00907513478504108	0.00424546731808422	0.00707725781388485	-0.000245332808883891	0.00377430158427739	0.00729215504020872	-0.000709466316198689	0.00112167539181854	-0.000422252135396897	"blue"
"gdcbvurqcnponm"	-0.124776475978175	0.136913064382884	0.107456871497065	-0.0150199057648084	0.0124731488576752	0.0387111735131916	-0.0447242661148981	0.0225009138791638	0.00273980425261941	0.00108305020138597	0.0121689072613194	0.0477482460062437	0.0144692834389166	0.0523829606895025	0.0187997405515227	0.0302391530503985	-0.00805431687941669	-0.00446914437240916	0.0272196325344176	-0.00788773424878549	0.000755901213385639	-0.00177405907952856	0.00123056553208691	-0.00102290832486835	0.000898083743530404	-0.000465922720434187	-0.000581069013120253	"blue"
"gdcbvurqcnponl"	-0.112832573042679	0.0383487229326701	-0.045134903986668	-0.0229357465629319	-0.0474957733454313	-0.0446678987791555	0.0479836819584826	0.0224533659122746	0.00701305899576487	0.0455996296702908	-0.00459963875604389	0.0110442830051542	0.00676099893273446	0.0527796759319375	0.0171126563988233	0.0322405908041678	-0.000186832067753923	0.0032638494467967	0.0217823348471687	-0.00377274661131966	0.00149682133674926	0.000177172907069198	0.000432631731198673	0.00281973107562435	0.000250049535886452	-0.000649077618535361	-0.000297582687488842	"blue"
"gdcbvurqcnp"	-0.0149807900796915	0.156153223561696	0.0830996788527578	-0.0384613497698861	-0.130179396944185	-0.084813530429208	0.00744663059714809	0.0256753462827554	-0.000718992440157111	-0.0186633739341874	-0.0281907396518649	0.0634952849690064	0.00512611292529547	0.00739373582716311	0.0223062817153025	0.00709324465510716	-0.0010193646729673	0.0200114073682956	-0.009157789821465	-0.00147082145879641	0.0011086708858919	-0.00353128769942892	0.00367316637424879	-0.00193074554485563	0.000130525298572647	0.00103748458816675	-0.000676335796872862	"blue"
"gdcbvurql"	0.104908008731695	0.0381263613134144	-0.193744297282066	-0.0787223902711978	-0.106912815857945	-0.0302520523909622	0.00163347034532128	0.00146372083909212	-0.0600501659419838	-0.0275076332013913	-0.0372938114390206	0.0987848873668322	-5.4566870120319e-05	0.00101661459519068	0.0302186845266646	0.00213901635500203	-0.0183167695152819	-0.0233523408356544	0.0312969900156718	-0.017235897468531	-0.00282519717848192	-0.00301218379325034	-0.00130879459587555	0.00126877924911967	0.000761793989440823	-0.00183505368917107	0.000114917397642053	"blue"
"gdcbvura"	0.345430350381468	0.120689013578491	-0.00134880476658569	-0.0825243516968623	-0.0543557363508901	0.0986447831311905	0.022592948890569	0.0176842807540522	0.0484695667625209	-0.0352095419799591	-0.0301219362811691	0.0752671158254305	-0.0549448056753003	0.00411737515448715	0.0240976394314256	0.0494324058778058	-9.90810969871777e-05	0.0118471465375284	0.0190397109577371	-0.0111991195342066	0.00100321156978648	-0.00468197777968708	-0.00319949318139835	-0.000173615485739781	0.000271129755078594	-0.000773969443665333	0.000431882826199977	"blue"
"gdcbvubrqcnp.1"	-0.0149807900796915	0.156153223561696	0.0830996788527578	-0.0384613497698861	-0.130179396944185	-0.084813530429208	0.00744663059714808	0.0256753462827554	-0.000718992440157109	-0.0186633739341873	-0.0281907396518649	0.0634952849690064	0.00512611292529545	0.00739373582716314	0.0223062817153025	0.00709324465510716	-0.00101936467296728	0.0200114073682956	-0.00915778982146502	-0.0014708214587964	0.00110867088589196	-0.00353128769942895	0.00367316637424873	-0.00193074554485576	0.000130525298572599	0.00103748458816659	-0.000676335796872772	"blue"
